date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2026-03-23,14:44:22.411,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.53,6.54,0.12,19.86,0.00,1.90,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:22.512,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.53,6.20,0.12,19.86,0.00,2.00,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:22.613,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.53,6.25,0.13,21.52,0.00,1.80,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:22.712,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.38,4.38,0.08,13.23,0.00,1.90,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:22.812,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.53,3.88,0.07,11.59,0.00,1.30,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:22.912,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.53,3.30,0.04,6.62,0.00,1.00,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:23.017,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.48,2.32,0.02,3.31,0.00,0.60,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:23.112,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.43,1.82,0.01,1.65,0.00,0.30,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:23.212,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.53,1.04,0.00,0.00,0.00,0.10,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:23.313,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.63,0.25,0.00,0.00,0.00,0.20,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:23.411,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.53,1.37,0.00,0.00,0.00,0.50,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:23.514,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.53,0.95,0.00,0.00,0.00,0.50,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:23.612,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.53,0.21,0.00,0.00,0.00,0.10,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:23.714,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.48,1.21,0.00,0.00,0.00,0.20,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:23.812,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.53,2.07,0.00,0.00,0.00,0.50,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:23.911,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.53,1.13,0.01,1.66,0.00,0.20,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:24.014,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.58,1.23,0.00,0.00,0.00,0.50,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:24.114,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.53,4.53,0.02,3.31,0.00,1.80,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:24.212,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.53,6.88,0.12,19.86,0.00,2.30,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:24.311,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.43,7.96,0.18,29.78,0.00,2.60,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:24.411,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.48,6.97,0.18,29.79,0.00,2.30,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:24.511,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.43,0.88,0.02,3.31,0.00,0.70,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:24.611,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.53,7.91,0.06,9.93,0.00,2.20,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:24.712,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.38,15.33,0.34,56.23,0.00,2.90,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:24.812,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.53,11.70,0.34,56.28,0.00,2.70,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:24.912,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.58,8.45,0.23,38.08,0.00,2.20,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:25.012,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.53,4.59,0.10,16.55,0.00,1.70,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:25.114,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.48,5.46,0.09,14.89,0.00,1.90,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:25.212,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.43,0.41,0.01,1.65,0.00,0.50,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:25.312,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.53,4.33,0.02,3.31,0.00,1.90,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:25.412,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.43,8.40,0.16,26.47,0.00,2.30,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:25.512,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.53,6.29,0.14,23.17,0.00,1.80,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:25.612,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.58,6.66,0.12,19.87,0.00,2.20,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:25.713,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.58,5.48,0.12,19.87,0.00,1.70,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:25.812,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.53,12.63,0.21,34.76,0.00,2.60,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:25.913,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.53,16.00,0.42,69.52,0.00,3.00,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:26.011,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.48,13.73,0.41,67.85,0.00,3.10,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:26.111,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.48,7.19,0.22,36.41,0.00,2.60,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:26.212,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.48,10.15,0.26,43.02,0.00,2.80,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:26.312,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.48,11.94,0.33,54.61,0.00,2.70,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:26.411,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.43,10.15,0.27,44.67,0.00,2.80,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:26.512,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.53,13.91,0.39,64.56,0.00,3.40,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:26.613,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.48,22.74,0.77,127.42,0.00,3.80,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:26.718,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,0.00,165.53,19.25,0.73,120.84,0.00,4.20,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:26.812,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,1.87,165.53,7.62,0.32,52.97,0.00,4.00,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:26.912,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,1.94,165.48,2.36,0.09,14.89,0.00,1.80,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:27.011,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,1.98,165.53,4.03,0.07,11.59,0.00,2.30,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:27.112,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,2.20,165.48,3.27,0.08,13.24,0.00,2.50,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:27.212,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,2.34,165.48,2.31,0.06,9.93,0.00,2.80,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:27.312,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,2.41,165.53,10.55,0.30,49.66,0.00,4.20,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:27.413,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,2.38,165.53,5.75,0.24,39.73,0.00,3.60,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:27.512,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,2.05,165.43,26.03,0.94,155.50,0.00,4.90,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:27.615,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,2.34,165.43,40.76,2.00,330.86,0.00,5.80,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:27.712,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,2.95,165.38,32.97,1.91,315.88,0.00,6.10,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:27.812,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,3.35,165.38,27.58,1.68,277.84,0.00,6.00,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:27.911,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,3.71,165.48,16.03,0.96,158.86,0.00,5.90,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:28.012,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,3.74,165.48,19.68,1.16,191.96,0.00,6.00,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:28.112,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,4.46,165.38,15.09,0.91,150.50,0.00,6.20,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:28.214,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,4.75,165.53,16.03,0.99,163.87,0.00,6.50,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:28.313,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,4.57,165.38,29.56,1.92,317.53,0.00,7.10,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:28.414,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,4.57,165.30,46.52,3.30,545.49,0.00,7.80,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:28.515,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,4.90,165.38,48.70,3.80,628.44,0.00,8.20,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:28.612,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,5.11,165.38,52.86,4.33,716.10,0.00,8.50,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:28.713,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,5.33,165.20,60.60,5.15,850.78,0.00,8.90,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:28.812,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,6.16,165.38,44.41,3.95,653.25,0.00,9.00,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:28.914,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,6.95,165.43,22.14,1.99,329.21,0.00,8.50,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:29.013,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,7.49,165.43,24.97,2.12,350.71,0.00,9.00,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:29.115,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,7.92,165.43,12.08,1.09,180.32,0.00,8.70,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:29.212,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,8.17,165.63,2.74,0.24,39.75,0.00,5.20,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:29.313,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,7.99,165.58,3.58,0.19,31.46,0.00,4.00,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:29.413,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,8.21,165.38,11.14,0.45,74.42,0.00,8.80,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:29.521,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,8.68,165.53,0.85,0.07,11.59,0.00,7.60,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:29.613,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,8.78,165.43,10.17,0.77,127.38,0.00,9.20,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:29.721,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,9.22,165.43,2.42,0.22,36.39,0.00,5.60,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:29.812,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,9.22,165.48,1.55,0.09,14.89,0.00,7.70,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:29.914,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,9.40,165.68,11.55,0.89,147.46,0.00,4.30,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:30.012,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,9.47,165.58,7.17,0.31,51.33,0.00,4.80,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:30.113,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,9.58,165.58,17.46,0.84,139.09,0.00,4.20,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:30.221,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,9.76,165.53,16.74,0.70,115.87,0.00,4.40,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:30.313,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,9.65,165.58,19.19,0.84,139.09,0.00,4.10,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:30.414,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,9.65,165.63,26.33,1.08,178.88,0.00,3.80,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:30.513,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,9.29,165.58,25.18,0.96,158.96,0.00,3.30,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:30.619,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,9.25,165.48,29.48,0.97,160.52,0.00,3.30,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:30.713,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,8.96,165.63,16.58,0.55,91.10,0.00,3.50,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:30.813,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,9.40,165.63,23.04,0.81,134.16,0.00,3.60,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:30.912,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,9.11,165.53,23.98,0.86,142.36,0.00,3.40,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:31.019,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,9.18,165.58,23.52,0.80,132.46,0.00,3.60,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:31.112,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,9.07,165.63,16.52,0.59,97.72,0.00,3.70,100,63343,431470,24,0,0.00,0.00,,
2026-03-23,14:44:31.212,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,9.14,165.58,25.40,0.94,155.65,0.00,3.40,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:31.314,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,8.78,165.68,25.63,0.87,144.14,0.00,3.10,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:31.413,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,8.89,165.63,28.20,0.87,144.10,0.00,3.10,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:31.513,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,8.86,165.58,19.76,0.61,101.00,0.00,3.40,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:31.612,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,9.11,165.68,37.80,1.29,213.73,0.00,2.80,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:31.712,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,8.60,165.73,40.46,1.13,187.27,0.00,2.50,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:31.817,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,8.57,165.63,48.96,1.22,202.07,0.00,2.20,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:31.912,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,7.99,165.58,42.61,0.94,155.65,0.00,2.00,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:32.012,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,7.99,165.63,45.42,0.91,150.72,0.00,1.90,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:32.112,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,7.63,165.53,44.80,0.85,140.70,0.00,1.70,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:32.216,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,7.67,165.68,40.84,0.69,114.32,0.00,1.80,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:32.312,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,7.74,165.58,41.47,0.75,124.19,0.00,1.80,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:32.411,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,7.63,165.63,32.53,0.59,97.72,0.00,1.90,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:32.525,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,7.60,165.58,23.63,0.45,74.51,0.00,2.30,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:32.616,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,7.38,165.48,22.11,0.51,84.39,0.00,2.20,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:32.712,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,7.13,165.48,15.73,0.35,57.92,0.00,2.20,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:32.814,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,6.77,165.53,11.27,0.25,41.38,0.00,2.20,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:32.912,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,6.26,165.58,7.05,0.16,26.49,0.00,2.30,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:33.024,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,5.83,165.48,9.21,0.21,34.75,0.00,6.60,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:33.112,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,5.36,165.48,8.17,0.54,89.36,0.00,6.50,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:33.217,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,4.86,165.53,12.90,0.84,139.05,0.00,6.10,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:33.312,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,4.54,165.38,35.90,2.19,362.18,0.00,7.10,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:33.412,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,4.68,165.30,52.55,3.73,616.57,0.00,8.20,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:33.512,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,5.08,165.15,65.71,5.39,890.16,0.00,8.90,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:33.612,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,5.47,165.05,82.47,7.34,1211.47,0.00,9.80,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:33.712,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,6.30,165.25,58.90,5.77,953.49,0.00,9.70,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:33.812,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,6.73,165.05,81.28,7.88,1300.59,0.00,10.70,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:33.916,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,7.96,165.15,63.21,6.76,1116.41,0.00,11.10,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:34.014,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,8.60,165.05,74.66,8.29,1368.26,0.00,12.00,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:34.112,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,9.58,165.30,37.90,4.55,752.12,0.00,11.40,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:34.212,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,9.79,165.20,44.23,5.04,832.61,0.00,11.60,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:34.313,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,10.40,165.30,21.73,2.52,416.56,0.00,11.10,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:34.414,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,10.30,165.30,21.74,2.41,398.37,0.00,11.00,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:34.512,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,10.51,165.30,9.38,1.03,170.26,0.00,10.50,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:34.613,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,10.58,165.43,13.28,1.39,229.95,0.00,10.90,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:34.712,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,10.51,165.53,6.05,0.66,109.25,0.00,9.90,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:34.812,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,10.66,165.53,5.16,0.51,84.42,0.00,10.30,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:34.915,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,10.51,165.48,4.04,0.42,69.50,0.00,9.60,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:35.013,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,10.58,165.53,4.44,0.43,71.18,0.00,5.90,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:35.112,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,10.48,165.43,8.55,0.50,82.72,0.00,10.10,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:35.213,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,10.62,165.53,6.75,0.68,112.56,0.00,5.60,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:35.313,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,10.55,165.58,23.55,1.32,218.57,0.00,4.70,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:35.411,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,10.01,165.58,9.96,0.47,77.82,0.00,4.70,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:35.512,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,10.01,165.58,26.18,1.23,203.66,0.00,4.10,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:35.614,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,9.54,165.48,12.78,0.52,86.05,0.00,4.30,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:35.713,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,9.54,165.58,19.32,0.83,137.43,0.00,3.90,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:35.812,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,9.14,165.58,20.87,0.81,134.12,0.00,3.50,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:35.912,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,9.07,165.58,25.37,0.89,147.37,0.00,3.30,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:36.013,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,8.82,165.63,23.65,0.78,129.19,0.00,3.30,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:36.113,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,8.75,165.58,30.49,1.01,167.24,0.00,2.70,100,63350,431477,24,0,0.00,0.00,,
2026-03-23,14:44:36.214,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,9.11,165.63,44.90,1.21,200.41,0.00,2.70,100,63361,431488,24,0,0.00,0.00,,
2026-03-23,14:44:36.312,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,8.86,165.58,27.47,0.74,122.53,0.00,3.00,100,63361,431488,24,0,0.00,0.00,,
2026-03-23,14:44:36.421,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,8.89,165.53,3.47,0.10,16.55,0.00,4.50,100,63361,431488,24,0,0.00,0.00,,
2026-03-23,14:44:36.512,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,9.11,165.48,12.16,0.55,91.01,0.00,3.90,100,63361,431488,24,0,0.00,0.00,,
2026-03-23,14:44:36.612,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,9.43,165.58,10.16,0.40,66.23,0.00,4.20,100,63361,431488,24,0,0.00,0.00,,
2026-03-23,14:44:36.712,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,9.97,165.63,1.26,0.05,8.28,0.00,6.70,100,63361,431488,24,0,0.00,0.00,,
2026-03-23,14:44:36.812,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,9.97,165.10,40.61,2.72,449.07,0.00,11.50,100,63361,431488,24,0,0.00,0.00,,
2026-03-23,14:44:36.920,55.6597493,37.2134886,0.0,214.00001525878906,0.0,0,10.80,165.20,45.13,5.19,857.39,0.00,12.60,100,63361,431488,24,0,0.00,0.00,,
